shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
160081,39.719929,-86.082481,260012
160081,39.721779,-86.082492,260013
160081,39.721765,-86.083743,260014
160081,39.721765,-86.083743,270001
160081,39.721764,-86.083838,270002
160081,39.721750,-86.085016,270003
160081,39.721738,-86.086089,270004
160081,39.721738,-86.086089,280001
160081,39.721737,-86.086197,280002
160081,39.721733,-86.086468,280003
160081,39.721722,-86.087405,280004
160081,39.721710,-86.088411,280005
160081,39.721710,-86.088411,290001
160081,39.721708,-86.088614,290002
160081,39.721691,-86.089795,290003
160081,39.721678,-86.090796,290004
160081,39.721678,-86.090796,300001
160081,39.721676,-86.090973,300002
160081,39.721663,-86.092065,300003
160081,39.721663,-86.092071,300004
160081,39.721663,-86.092071,310001
160081,39.721662,-86.092153,310002
160081,39.721648,-86.093292,310003
160081,39.721648,-86.093296,310004
160081,39.721648,-86.093296,320001
160081,39.721648,-86.093380,320002
160081,39.721648,-86.093469,320003
160081,39.721636,-86.094518,320004
160081,39.721636,-86.094606,320005
160081,39.721637,-86.094694,320006
160081,39.721611,-86.096871,320007
160081,39.721611,-86.096871,330001
160081,39.721609,-86.097046,330002
160081,39.721595,-86.098203,330003
160081,39.721583,-86.099274,330004
160081,39.721583,-86.099274,340001
160081,39.721581,-86.099367,340002
160081,39.721568,-86.100530,340003
160081,39.721556,-86.101524,340004
160081,39.721556,-86.101524,350001
160081,39.721555,-86.101629,350002
160081,39.721553,-86.101731,350003
160081,39.721592,-86.101726,350004
160081,39.721632,-86.101724,350005
160081,39.722048,-86.101731,350006
160081,39.723297,-86.101753,350007
160081,39.723293,-86.101711,350008
160081,39.723294,-86.101669,350009
160081,39.723301,-86.101628,350010
160081,39.723312,-86.101590,350011
160081,39.723329,-86.101556,350012
160081,39.723349,-86.101528,350013
160081,39.723373,-86.101506,350014
160081,39.723399,-86.101491,350015
160081,39.723415,-86.101486,350016
160081,39.723431,-86.101484,350017
160081,39.723447,-86.101485,350018
160081,39.723463,-86.101488,350019
160081,39.723479,-86.101494,350020
160081,39.723495,-86.101503,350021
160081,39.723509,-86.101513,350022
160081,39.723523,-86.101527,350023
160081,39.723536,-86.101542,350024
160081,39.723547,-86.101560,350025
160081,39.723557,-86.101579,350026
160081,39.723566,-86.101600,350027
160081,39.723573,-86.101622,350028
160081,39.723579,-86.101645,350029
160081,39.723585,-86.101693,350030
160081,39.723585,-86.101724,350031
160081,39.723582,-86.101755,350032
160081,39.723577,-86.101782,350033
160081,39.723570,-86.101808,350034
160081,39.723560,-86.101833,350035
160081,39.723549,-86.101854,350036
160081,39.723536,-86.101874,350037
160081,39.723521,-86.101891,350038
160081,39.723504,-86.101905,350039
160081,39.723487,-86.101915,350040
160081,39.723464,-86.101924,350041
160081,39.723440,-86.101926,350042
160081,39.723416,-86.101923,350043
160081,39.723393,-86.101914,350044
160081,39.723388,-86.102362,350045
160081,39.723381,-86.102945,350046
160081,39.723375,-86.103430,350047
160081,39.723375,-86.103430,360001
160081,39.723363,-86.104457,360002
160081,39.723348,-86.105701,360003
160081,39.723348,-86.105701,370001
160081,39.723309,-86.108955,370002
160081,39.723309,-86.108955,380001
160081,39.723287,-86.110803,380002
160081,39.723287,-86.110803,390001
160081,39.723281,-86.111276,390002
160081,39.723263,-86.112588,390003
160081,39.723247,-86.113736,390004
160081,39.723247,-86.113800,390005
160081,39.723247,-86.113800,400001
160081,39.723246,-86.113910,400002
160081,39.723232,-86.114840,400003
160081,39.723215,-86.116026,400004
160081,39.723200,-86.117197,400005
160081,39.723183,-86.118368,400006
160081,39.723167,-86.119547,400007
160081,39.723150,-86.120783,400008
160081,39.723139,-86.121845,400009
160081,39.723139,-86.121845,410001
160081,39.723137,-86.121996,410002
160081,39.723125,-86.123126,410003
160081,39.723112,-86.124315,410004
160081,39.723110,-86.124537,410005
160081,39.723105,-86.124937,410006
160081,39.723105,-86.124937,420001
160081,39.723096,-86.125788,420002
160081,39.723077,-86.127470,420003
160081,39.723070,-86.128158,420004
160081,39.723070,-86.128158,430001
160081,39.723068,-86.128317,430002
160081,39.723061,-86.128924,430003
160081,39.723055,-86.129547,430004
160081,39.723048,-86.130173,430005
160081,39.723042,-86.130721,430006
160081,39.723042,-86.130721,440001
160081,39.723041,-86.130814,440002
160081,39.723034,-86.131440,440003
160081,39.723027,-86.132073,440004
160081,39.723009,-86.133756,440005
160081,39.723009,-86.133756,450001
160081,39.723003,-86.134300,450002
160081,39.722973,-86.137057,450003
160081,39.722961,-86.138173,450004
160081,39.722960,-86.138310,450005
160081,39.722960,-86.138310,460001
160081,39.722956,-86.138631,460002
160081,39.722953,-86.138717,460003
160081,39.722945,-86.138803,460004
160081,39.722932,-86.138888,460005
160081,39.722915,-86.138972,460006
160081,39.722894,-86.139053,460007
160081,39.722813,-86.139326,460008
160081,39.722784,-86.139438,460009
160081,39.722761,-86.139551,460010
160081,39.722745,-86.139658,460011
160081,39.722735,-86.139766,460012
160081,39.722731,-86.139875,460013
160081,39.722729,-86.140069,460014
160081,39.722729,-86.140069,470001
160081,39.722727,-86.140145,470002
160081,39.722703,-86.141953,470003
160081,39.722673,-86.144224,470004
160081,39.722673,-86.144224,480001
160081,39.722671,-86.144349,480002
160081,39.722657,-86.145380,480003
160081,39.722639,-86.146748,480004
160081,39.722631,-86.147349,480005
160081,39.722631,-86.147349,490001
160081,39.722623,-86.147915,490002
160081,39.722610,-86.148873,490003
160081,39.722610,-86.148873,500001
160081,39.722607,-86.149158,500002
160081,39.722600,-86.149554,500003
160081,39.722586,-86.150286,500004
160081,39.722578,-86.150745,500005
160081,39.722578,-86.150745,510001
160081,39.722524,-86.153791,510002
160081,39.722524,-86.153791,520001
160081,39.722521,-86.153961,520002
160081,39.722478,-86.156385,520003
160081,39.722468,-86.156929,520004
160081,39.722468,-86.156929,530001
160081,39.722436,-86.158766,530002
160081,39.723235,-86.158780,530003
160081,39.723235,-86.158780,540001
160081,39.726022,-86.158829,540002
160081,39.726022,-86.158829,550001
160081,39.726122,-86.158831,550002
160081,39.726578,-86.158839,550003
160081,39.727334,-86.158852,550004
160081,39.728506,-86.158873,550005
160081,39.728723,-86.158876,550006
160081,39.728723,-86.158876,560001
160081,39.729759,-86.158895,560002
160081,39.730617,-86.158910,560003
160081,39.730617,-86.158910,570001
160081,39.730742,-86.158912,570002
160081,39.731807,-86.158931,570003
160081,39.732242,-86.158939,570004
160081,39.733527,-86.158961,570005
160081,39.733527,-86.158961,580001
160081,39.733598,-86.158963,580002
160081,39.734808,-86.158984,580003
160081,39.735846,-86.159002,580004
160081,39.735846,-86.159002,590001
160081,39.735940,-86.159004,590002
160081,39.737074,-86.159024,590003
160081,39.737151,-86.159026,590004
160081,39.737228,-86.159031,590005
160081,39.737382,-86.159038,590006
160081,39.737551,-86.159041,590007
160081,39.737551,-86.159041,600001
160081,39.738168,-86.159051,600002
160081,39.738222,-86.159050,600003
160081,39.738277,-86.159049,600004
160081,39.738534,-86.159052,600005
160081,39.738817,-86.159053,600006
160081,39.738817,-86.159053,610001
160081,39.738907,-86.159053,610002
160081,39.738961,-86.159051,610003
160081,39.739017,-86.159049,610004
160081,39.739687,-86.159051,610005
160081,39.740187,-86.159053,610006
160081,39.740187,-86.159053,620001
160081,39.740415,-86.159054,620002
160081,39.741806,-86.159086,620003
160081,39.742279,-86.159092,620004
160081,39.742623,-86.159097,620005
160081,39.742877,-86.159100,620006
160081,39.742877,-86.159100,630001
160081,39.742970,-86.159102,630002
160081,39.743315,-86.159105,630003
160081,39.743672,-86.159109,630004
160081,39.744324,-86.159117,630005
160081,39.744324,-86.159117,640001
160081,39.744401,-86.159118,640002
160081,39.745344,-86.159124,640003
160081,39.745777,-86.159127,640004
160081,39.745971,-86.159129,640005
160081,39.745996,-86.159130,640006
160081,39.746014,-86.159129,640007
160081,39.746033,-86.159125,640008
160081,39.746051,-86.159119,640009
160081,39.746078,-86.159109,640010
160081,39.746106,-86.159106,640011
160081,39.746421,-86.159108,640012
160081,39.746421,-86.159108,650001
160081,39.747077,-86.159114,650002
160081,39.747433,-86.159117,650003
160081,39.747507,-86.159115,650004
160081,39.747583,-86.159119,650005
160081,39.748675,-86.159128,650006
160081,39.748675,-86.159128,660001
160081,39.748762,-86.159129,660002
160081,39.749749,-86.159137,660003
160081,39.750206,-86.159140,660004
160081,39.750206,-86.159140,670001
160081,39.750280,-86.159141,670002
160081,39.750731,-86.159145,670003
160081,39.751293,-86.159149,670004
160081,39.751635,-86.159152,670005
160081,39.751664,-86.159155,670006
160081,39.751692,-86.159163,670007
160081,39.751719,-86.159177,670008
160081,39.751746,-86.159191,670009
160081,39.751774,-86.159199,670010
160081,39.751803,-86.159202,670011
160081,39.752504,-86.159208,670012
160081,39.752504,-86.159208,680001
160081,39.752886,-86.159211,680002
160081,39.753992,-86.159221,680003
160081,39.753992,-86.159221,690001
160081,39.754094,-86.159222,690002
160081,39.754565,-86.159229,690003
160081,39.754935,-86.159234,690004
160081,39.755210,-86.159238,690005
160081,39.755297,-86.159239,690006
160081,39.755738,-86.159246,690007
160081,39.756018,-86.159249,690008
160081,39.756446,-86.159257,690009
160081,39.756446,-86.159257,700001
160081,39.756543,-86.159259,700002
160081,39.756542,-86.159116,700003
160081,39.756496,-86.157260,700004
160081,39.756486,-86.156861,700005
160081,39.756474,-86.156386,700006
160081,39.756469,-86.156237,700007
160081,39.756464,-86.156088,700008
160081,39.756441,-86.155043,700009
160081,39.756438,-86.154972,700010
160081,39.756432,-86.154901,700011
160081,39.756763,-86.154886,700012
160081,39.756763,-86.154886,710001
160081,39.757603,-86.154848,710002
160081,39.757624,-86.154846,710003
160081,39.757664,-86.154832,710004
160081,39.757685,-86.154829,710005
160081,39.758764,-86.154780,710006
160081,39.758798,-86.154776,710007
160081,39.758831,-86.154766,710008
160081,39.758864,-86.154758,710009
160081,39.758897,-86.154753,710010
160081,39.759091,-86.154746,710011
160081,39.759091,-86.154746,720001
160081,39.760088,-86.154710,720002
160081,39.760290,-86.154703,720003
160081,39.760290,-86.154703,730001
160081,39.761245,-86.154668,730002
160081,39.761301,-86.154669,730003
160081,39.761357,-86.154675,730004
160081,39.761413,-86.154681,730005
160081,39.761469,-86.154681,730006
160081,39.762019,-86.154660,730007
160081,39.762775,-86.154630,730008
160081,39.763409,-86.154605,730009
160081,39.763410,-86.154605,730010
160081,39.763410,-86.154605,740001
160081,39.764855,-86.154550,740002
160081,39.765556,-86.154523,740003
160081,39.765527,-86.153255,740004
160081,39.765527,-86.153144,740005
160081,39.765535,-86.153033,740006
160081,39.765549,-86.152924,740007
160081,39.765570,-86.152816,740008
160081,39.765598,-86.152712,740009
160081,39.766211,-86.152691,740010
160081,39.766251,-86.154347,740011
160082,39.766251,-86.154347,10001
160082,39.766255,-86.154500,10002
160082,39.766274,-86.154491,10003
160082,39.766541,-86.154489,10004
160082,39.766570,-86.154480,10005
160082,39.767002,-86.154476,10006
160082,39.767045,-86.156287,10007
160082,39.766759,-86.156296,10008
160082,39.766296,-86.156314,10009
160082,39.765597,-86.156337,10010
160082,39.764898,-86.156362,10011
160082,39.764328,-86.156382,10012
160082,39.764200,-86.156388,10013
160082,39.764074,-86.156395,10014
160082,39.763083,-86.156434,10015
160082,39.761509,-86.156495,10016
160082,39.761399,-86.156501,10017
160082,39.761284,-86.156507,10018
160082,39.760847,-86.156522,10019
160082,39.760847,-86.156522,20001
160082,39.760533,-86.156533,20002
160082,39.760499,-86.156538,20003
160082,39.760432,-86.156558,20004
160082,39.760398,-86.156563,20005
160082,39.760191,-86.156570,20006
160082,39.760136,-86.156572,20007
160082,39.760081,-86.156575,20008
160082,39.759082,-86.156611,20009
160082,39.758991,-86.156614,20010
160082,39.758956,-86.156613,20011
160082,39.758888,-86.156602,20012
160082,39.758854,-86.156601,20013
160082,39.758462,-86.156621,20014
160082,39.758462,-86.156621,30001
160082,39.757514,-86.156669,30002
160082,39.756973,-86.156445,30003
160082,39.756973,-86.156445,40001
160082,39.756579,-86.156282,40002
160082,39.756469,-86.156237,40003
160082,39.756474,-86.156386,40004
160082,39.756486,-86.156861,40005
160082,39.756496,-86.157260,40006
160082,39.756542,-86.159116,40007
160082,39.756543,-86.159259,40008
160082,39.756018,-86.159249,40009
160082,39.755906,-86.159248,40010
160082,39.755906,-86.159248,50001
160082,39.755738,-86.159246,50002
160082,39.755297,-86.159239,50003
160082,39.755210,-86.159238,50004
160082,39.754935,-86.159234,50005
160082,39.754565,-86.159229,50006
160082,39.754234,-86.159224,50007
160082,39.754234,-86.159224,60001
160082,39.754094,-86.159222,60002
160082,39.752886,-86.159211,60003
160082,39.751898,-86.159202,60004
160082,39.751898,-86.159202,70001
160082,39.751803,-86.159202,70002
160082,39.751774,-86.159199,70003
160082,39.751746,-86.159191,70004
160082,39.751719,-86.159177,70005
160082,39.751692,-86.159163,70006
160082,39.751664,-86.159155,70007
160082,39.751635,-86.159152,70008
160082,39.751293,-86.159149,70009
160082,39.750731,-86.159145,70010
160082,39.750280,-86.159141,70011
160082,39.749862,-86.159137,70012
160082,39.749862,-86.159137,80001
160082,39.749749,-86.159137,80002
160082,39.748895,-86.159130,80003
160082,39.748895,-86.159130,90001
160082,39.748762,-86.159129,90002
160082,39.747583,-86.159119,90003
160082,39.747507,-86.159115,90004
160082,39.747433,-86.159117,90005
160082,39.747077,-86.159114,90006
160082,39.746177,-86.159106,90007
160082,39.746177,-86.159106,100001
160082,39.746106,-86.159106,100002
160082,39.746078,-86.159109,100003
160082,39.746051,-86.159119,100004
160082,39.746033,-86.159125,100005
160082,39.746014,-86.159129,100006
160082,39.745996,-86.159130,100007
160082,39.745971,-86.159129,100008
160082,39.745777,-86.159127,100009
160082,39.745344,-86.159124,100010
160082,39.744401,-86.159118,100011
160082,39.743769,-86.159110,100012
160082,39.743769,-86.159110,110001
160082,39.743672,-86.159109,110002
160082,39.743315,-86.159105,110003
160082,39.742970,-86.159102,110004
160082,39.742623,-86.159097,110005
160082,39.742279,-86.159092,110006
160082,39.741806,-86.159086,110007
160082,39.741441,-86.159078,110008
160082,39.741441,-86.159078,120001
160082,39.740415,-86.159054,120002
160082,39.739687,-86.159051,120003
160082,39.739017,-86.159049,120004
160082,39.738961,-86.159051,120005
160082,39.738907,-86.159053,120006
160082,39.738534,-86.159052,120007
160082,39.738520,-86.159051,120008
160082,39.738520,-86.159051,130001
160082,39.738277,-86.159049,130002
160082,39.738222,-86.159050,130003
160082,39.738168,-86.159051,130004
160082,39.737382,-86.159038,130005
160082,39.737228,-86.159031,130006
160082,39.737151,-86.159026,130007
160082,39.737074,-86.159024,130008
160082,39.736352,-86.159011,130009
160082,39.736352,-86.159011,140001
160082,39.735940,-86.159004,140002
160082,39.734808,-86.158984,140003
160082,39.733681,-86.158964,140004
160082,39.733681,-86.158964,150001
160082,39.733598,-86.158963,150002
160082,39.732242,-86.158939,150003
160082,39.731960,-86.158934,150004
160082,39.731960,-86.158934,160001
160082,39.731807,-86.158931,160002
160082,39.730742,-86.158912,160003
160082,39.730170,-86.158902,160004
160082,39.730170,-86.158902,170001
160082,39.729759,-86.158895,170002
160082,39.728592,-86.158874,170003
160082,39.728592,-86.158874,180001
160082,39.728506,-86.158873,180002
160082,39.727420,-86.158854,180003
160082,39.727420,-86.158854,190001
160082,39.727334,-86.158852,190002
160082,39.726578,-86.158839,190003
160082,39.726122,-86.158831,190004
160082,39.724518,-86.158803,190005
160082,39.724518,-86.158803,200001
160082,39.722436,-86.158766,200002
160082,39.722446,-86.158200,200003
160082,39.722446,-86.158200,210001
160082,39.722475,-86.156550,210002
160082,39.722475,-86.156550,220001
160082,39.722478,-86.156385,220002
160082,39.722519,-86.154097,220003
160082,39.722519,-86.154097,230001
160082,39.722521,-86.153961,230002
160082,39.722586,-86.150286,230003
160082,39.722595,-86.149810,230004
160082,39.722595,-86.149810,240001
160082,39.722600,-86.149554,240002
160082,39.722607,-86.149158,240003
160082,39.722623,-86.147915,240004
